,name,size,format,mode,category,sample
13484,0491.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13485,0492.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13486,0493.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13487,0494.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13488,0495.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13489,0496.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13490,0497.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13491,0498.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13492,0499.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13493,0500.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13494,0501.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13495,0502.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13496,0503.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13497,0504.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13498,0505.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13499,0506.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13500,0507.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13501,0508.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13502,0509.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13503,0510.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13504,0511.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13505,0512.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13506,0513.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13507,0514.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13508,0515.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13509,0516.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13510,0517.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13511,0518.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13512,0519.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13513,0520.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13514,0521.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13515,0522.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13516,0523.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13517,0524.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13518,0525.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13519,0526.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13520,0527.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13521,0528.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13522,0529.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13523,0530.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13524,0531.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13525,0532.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13526,0533.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13527,0534.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13528,0535.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13529,0536.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13530,0537.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13531,0538.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13532,0539.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13533,0540.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13534,0541.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13535,0542.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13536,0543.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13537,0544.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13538,0545.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13539,0546.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13540,0547.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13541,0548.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13542,0549.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13543,0550.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13544,0551.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13545,0552.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13546,0553.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13547,0554.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13548,0555.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13549,0556.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13550,0557.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13551,0558.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13552,0559.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13553,0560.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13554,0561.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13555,0562.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13556,0563.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13557,0564.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13558,0565.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13559,0566.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13560,0567.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13561,0568.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13562,0569.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13563,0570.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13564,0571.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13565,0572.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13566,0573.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13567,0574.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13568,0575.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13569,0576.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13570,0577.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13571,0578.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13572,0579.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13573,0580.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13574,0581.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13575,0582.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13576,0583.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13577,0584.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13578,0585.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13579,0586.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13580,0587.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13581,0588.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13582,0589.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13583,0590.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13584,0591.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13585,0592.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13586,0593.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13587,0594.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13588,0595.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13589,0596.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13590,0597.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13591,0598.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13592,0599.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13593,0600.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13594,0601.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13595,0602.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13596,0603.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13597,0604.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13598,0605.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13599,0606.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13600,0607.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13601,0608.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13602,0609.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13603,0610.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13604,0611.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13605,0612.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13606,0613.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13607,0614.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13608,0615.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13609,0616.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13610,0617.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13611,0618.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13612,0619.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13613,0620.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13614,0621.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13615,0622.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13616,0623.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13617,0624.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13618,0625.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13619,0626.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13620,0627.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13621,0628.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13622,0629.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13623,0630.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13624,0631.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13625,0632.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13626,0633.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13627,0634.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13628,0635.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13629,0636.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13630,0637.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13631,0638.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13632,0639.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13633,0640.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13634,0641.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13635,0642.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13636,0643.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13637,0644.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13638,0645.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13639,0646.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13640,0647.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13641,0648.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13642,0649.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13643,0650.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13644,0651.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13645,0652.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13646,0653.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13647,0654.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13648,0655.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13649,0656.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13650,0657.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13651,0658.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13652,0659.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13653,0660.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13654,0661.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13655,0662.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13656,0663.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13657,0664.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13658,0665.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13659,0666.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13660,0667.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13661,0668.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13662,0669.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13663,0670.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13664,0671.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13665,0672.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13666,0673.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13667,0674.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13668,0675.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13669,0676.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13670,0677.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13671,0678.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13672,0679.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13673,0680.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13674,0681.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13675,0682.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13676,0683.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13677,0684.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13678,0685.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13679,0686.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13680,0687.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13681,0688.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13682,0689.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13683,0690.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13684,0691.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13685,0692.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13686,0693.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13687,0694.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13688,0695.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13689,0696.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13690,0697.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13691,0698.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13692,0699.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13693,0700.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13694,0701.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13695,0702.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13696,0703.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13697,0704.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13698,0705.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13699,0706.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13700,0707.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13701,0708.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13702,0709.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13703,0710.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13704,0711.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13705,0712.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13706,0713.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13707,0714.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13708,0715.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13709,0716.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13710,0717.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13711,0718.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13712,0719.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13713,0720.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13714,0721.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13715,0722.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13716,0723.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13717,0724.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13718,0725.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13719,0726.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13720,0727.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13721,0728.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13722,0729.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13723,0730.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13724,0731.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13725,0732.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13726,0733.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13727,0734.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13728,0735.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13729,0736.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13730,0737.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13731,0738.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13732,0739.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13733,0740.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13734,0742.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13735,0743.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13736,0744.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13737,0745.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13738,0746.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13739,0747.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13740,0748.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13741,0749.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13742,0750.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13743,0751.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13744,0752.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13745,0753.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13746,0754.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13747,0755.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13748,0756.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13749,0757.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13750,0758.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13751,0759.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13752,0760.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13753,0761.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13754,0762.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13755,0763.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13756,0764.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13757,0765.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13758,0766.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13759,0767.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13760,0768.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13761,0769.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13762,0770.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13763,0771.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13764,0772.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13765,0773.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13766,0774.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13767,0775.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13768,0776.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13769,0777.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13770,0778.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13771,0779.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13772,0780.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13773,0781.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13774,0782.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13775,0783.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13776,0784.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13777,0785.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13778,0786.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13779,0787.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13780,0788.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13781,0789.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13782,0790.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13783,0791.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13784,0792.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13785,0793.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13786,0794.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13787,0795.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13788,0796.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13789,0797.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13790,0798.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13791,0799.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13792,0800.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13793,0801.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13794,0802.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13795,0803.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13796,0804.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13797,0805.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13798,0806.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13799,0807.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13800,0808.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13801,0809.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13802,0810.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13803,0811.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13804,0812.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13805,0813.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13806,0814.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13807,0815.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13808,0816.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13809,0817.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13810,0818.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13811,0819.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13812,0820.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13813,0822.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13814,0823.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13815,0824.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13816,0825.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13817,0826.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13818,0827.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13819,0828.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13820,0829.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13821,0830.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13822,0831.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13823,0832.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13824,0833.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13825,0834.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13826,0835.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13827,0836.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13828,0837.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13829,0838.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13830,0839.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13831,0840.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13832,0841.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13833,0842.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13834,0843.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13835,0844.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13836,0845.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13837,0847.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13838,0848.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13839,0849.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13840,0850.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13841,0851.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13842,0853.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13843,0854.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13844,0855.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13845,0856.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13846,0857.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13847,0858.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13848,0859.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13849,0860.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13850,0861.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13851,0862.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13852,0863.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13853,0864.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13854,0865.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13855,0866.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13856,0867.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13857,0868.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13858,0869.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13859,0870.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13860,0871.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13861,0872.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13862,0873.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13863,0874.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13864,0875.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13865,0876.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13866,0877.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13867,0878.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13868,0879.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13869,0880.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13870,0881.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13871,0882.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13872,0883.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13873,0884.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13874,0885.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13875,0886.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13876,0887.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13877,0888.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13878,0889.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13879,0890.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13880,0891.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13881,0892.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13882,0893.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13883,0894.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13884,0895.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13885,0896.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13886,0897.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13887,0898.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13888,0899.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13889,0900.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13890,0901.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13891,0902.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13892,0903.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13893,0904.jpg,"(224, 224)",JPEG,RGB,Papaya,train
13894,0905.jpg,"(224, 224)",JPEG,RGB,Papaya,train
